"id";"fecha";"fnamesubmitted";"fnameanalysis";"type";"scorecuckoo";"scoretotal";"families";"tags";"virustotal"
"20250506-5NANLQ";"2025-05-06T17:39:33.020481";"LockBit.zip";"LB3.exe";"application/x-dosexec";9;9;"";"evasion";"N"
"20250506-YHTML7";"2025-05-06T17:09:20.401051";"keylogger-343ec2a7970a2cf57bfee41739b51bac3b3729c5c6ac9887c75180472bb7d3f9.zip";"343ec2a7970a2cf57bfee41739b51bac3b3729c5c6ac9887c75180472bb7d3f9.exe";"application/x-dosexec";7;10;"";"";"Y"
"20250506-6ZOVLS";"2025-05-06T15:53:08.286539";"3372c1edab46837f1e973164fa2d726c5c5e17bcb888828ccd7c4dfcc234a370.exe";"3372c1edab46837f1e973164fa2d726c5c5e17bcb888828ccd7c4dfcc234a370.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250506-XJA3BP";"2025-05-06T16:41:35.420013";"Wannacry.exe";"Wannacry.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250506-Y0A1X7";"2025-05-06T17:01:02.244412";"backdoor-476191dc31c9b008dde9207f492aea8b693b8f4ab2c2df9197aea8d901bfa013.zip";"476191dc31c9b008dde9207f492aea8b693b8f4ab2c2df9197aea8d901bfa013.exe";"application/x-dosexec";6;10;"";"";"Y"
"20250506-LB40HK";"2025-05-06T17:14:30.095833";"keylogger-343ec2a7970a2cf57bfee41739b51bac3b3729c5c6ac9887c75180472bb7d3f9.zip";"343ec2a7970a2cf57bfee41739b51bac3b3729c5c6ac9887c75180472bb7d3f9.exe";"application/x-dosexec";7;10;"";"";"Y"
"20250506-S3O7YZ";"2025-05-06T18:04:50.293377";"LB3.exe";"LB3.exe";"application/x-dosexec";9;10;"";"evasion";"Y"
"20250610-5D7REM";"2025-06-10T17:54:17.278579";"borratodo.py";"borratodo.py";"text/x-script.python";6;6;"";"evasion";"N"
"20250615-HYOLF1";"2025-06-15T09:48:14.163050";"Trojan.Dropper.Gen.zip";"798_abroad.exe";"application/x-dosexec";8;10;"";"stealer";"Y"
"20250417-GJK7D5";"2025-04-17T12:43:45.133804";"builder.exe";"builder.exe";"application/x-dosexec";0;0;"";"";"N"
"20250417-4X5ST2";"2025-04-17T13:02:10.082084";"Wannacry.exe";"Wannacry.exe";"application/x-dosexec";10;10;"";"ransomware";"N"
"20250417-V7ATAE";"2025-04-17T17:11:24.036600";"LockBit-main.zip";"keygen.exe";"application/x-dosexec";4;4;"";"";"N"
"20250417-L0QIA2";"2025-04-17T17:26:58.242705";"document.pdf";"document.pdf";"application/pdf";7;7;"";"";"N"
"20250417-1A2WLL";"2025-04-17T11:50:51.120962";"rufus-4.7.exe";"rufus-4.7.exe";"application/x-dosexec";6;6;"";"";"N"
"20250514-E4C63F";"2025-05-14T17:41:05.190737";"Ransomware.Thanos.zip";"c460fc0d4fdaf5c68623e18de106f1c3601d7bd6ba80ddad86c10fd6ea123850.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250514-0CWG81";"2025-05-14T18:27:26.554607";"02.pdf";"02.pdf";"application/pdf";7;7;"";"";"Y"
"20250514-LU5B4R";"2025-05-14T17:15:17.815638";"2462e67cd9a564210b49958b0a2368e014b582c6880cfc9e73c1e405a844876a.zip";"2462e67cd9a564210b49958b0a2368e014b582c6880cfc9e73c1e405a844876a.exe";"application/x-dosexec";7;10;"";"";"Y"
"20250514-J2ETQO";"2025-05-14T17:23:29.199291";"cb21401f180d4f2881339151a90cc59d2e4b4a01ad9316c6d23ad2589bb50c8e.zip";"cb21401f180d4f2881339151a90cc59d2e4b4a01ad9316c6d23ad2589bb50c8e.exe";"application/x-dosexec";7;10;"";"";"Y"
"20250514-HZW5Q4";"2025-05-14T17:34:30.738788";"Ransomware.Thanos.zip";"5d40615701c48a122e44f831e7c8643d07765629a83b15d090587f469c77693d.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250505-ENW11M";"2025-05-05T17:33:51.787195";"rufus-4.7.exe";"rufus-4.7.exe";"application/x-dosexec";6;6;"";"";"N"
"20250505-182HKS";"2025-05-05T18:21:35.107874";"Ransomware.TeslaCrypt.zip";"3372c1edab46837f1e973164fa2d726c5c5e17bcb888828ccd7c4dfcc234a370.exe";"application/x-dosexec";10;10;"";"ransomware";"N"
"20250505-6CIBZ3";"2025-05-05T18:17:22.854485";"Ransomware.TeslaCrypt.zip";"E906FA3D51E86A61741B3499145A114E9BFB7C56.exe";"application/x-dosexec";4;4;"";"";"N"
"20250505-WSSQPX";"2025-05-05T17:52:29.008228";"Friday_the_13th.408.com";"Friday_the_13th.408.com";"application/x-dosexec";0;0;"";"";"N"
"20250505-W2291X";"2025-05-05T18:00:56.777538";"Ransomware.WannaCry_Plus.zip";"Win32.Wannacry.exe.dll";"application/x-dosexec";8;8;"";"";"N"
"20250505-3O97MP";"2025-05-05T18:01:59.916793";"Ransomware.Radamant.zip";"DUMP_00A10000-00A1D000.exe.ViR.exe";"application/x-dosexec";8;8;"";"";"N"
"20250505-4B5B0V";"2025-05-05T19:22:49.028151";"Ransomware.Vipasana.zip";"c0cf40b8830d666a24bdd4febdc162e95aa30ed968fa3675e26ad97b2e88e03a.exe";"application/x-dosexec";7;7;"";"";"N"
"20250505-4BM8XQ";"2025-05-05T17:43:35.205451";"KillNotes.exe";"KillNotes.exe";"application/x-dosexec";7;7;"";"";"N"
"20250505-3N6FF6";"2025-05-05T18:01:29.863371";"Win32.Triton.zip";"Win32.Triton.exe";"application/x-dosexec";0;0;"";"";"N"
"20250607-5SJE96";"2025-06-07T09:58:15.146352";"Wannacry.exe";"Wannacry.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250607-57U0XR";"2025-06-07T08:59:22.903434";"Lokibot.exe";"Lokibot.exe";"application/x-dosexec";10;10;"lokibot";"stealer,trojan";"Y"
"20250607-7GS2WI";"2025-06-07T11:01:47.034598";"Trojan.Dropper.Gen.zip";"798_abroad.exe";"application/x-dosexec";8;10;"";"stealer";"Y"
"20250607-LMASGC";"2025-06-07T11:04:48.569470";"Win32.Infostealer.Dexter.zip";"win33.exe";"application/x-dosexec";10;10;"";"evasion";"Y"
"20250607-6E87L8";"2025-06-07T10:09:17.801409";"FreeYoutubeDownloader.exe";"FreeYoutubeDownloader.exe";"application/x-dosexec";8;10;"";"";"Y"
"20250607-1Z7MV7";"2025-06-07T10:20:14.646147";"28-07-2020-Dharma-Ransomware-Sample.zip";"6985917d29596b66d9bbc745a13d5577110d9b0408719c5559d23dd59a9e4f0b.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250607-799DR5";"2025-06-07T10:27:44.319706";"QlSN6bsI.tmp.bin.exe";"QlSN6bsI.tmp.bin.exe";"application/x-dosexec";10;10;"";"ransomware";"Y"
"20250607-VTJ8E9";"2025-06-07T11:08:37.252442";"Ransomware.WannaCry_Plus(1).zip";"Win32.Wannacry.exe.dll";"application/x-dosexec";9;10;"";"";"Y"
"20250607-INH7TQ";"2025-06-07T10:58:18.682289";"Net-Worm.Win32.Kido.zip";"conficker.dll";"application/x-dosexec";6;10;"";"";"Y"
"20250607-DSIMI3";"2025-06-07T09:21:32.066452";"al-khaser_x64.exe";"al-khaser_x64.exe";"application/x-dosexec";9;10;"";"evasion";"Y"
"20250608-2JE3IT";"2025-06-08T10:36:54.942717";"remcotsrat.zip";"eaeac3ce9078d326c6cb1ce660e2c2dd778173dd1ba269f51af84dfbb18a5fb0.exe";"application/x-dosexec";10;10;"";"";"Y"
"20250608-P8WRH3";"2025-06-08T09:28:31.089145";"http://43.229.135.199/cmd/services.exe";"";"url";9;10;"";"";"Y"
"20250608-1KTS7K";"2025-06-08T09:39:18.883880";"services.exe";"services.exe";"application/x-dosexec";7;10;"";"";"Y"
"20250608-GU3PKJ";"2025-06-08T10:55:56.199960";"coinminer2.zip";"ecb53ca6e4654e473b1d9dade8e8f84aa42222df4adb552fa5ef409c01680545.exe";"application/x-dosexec";10;10;"xmrig";"miner,evasion";"Y"
"20250608-L18PBA";"2025-06-08T10:01:24.565767";"9733092223c428fc0e44a90b01c7f77a97bb1205def8be1224ac68969182638e.exe";"9733092223c428fc0e44a90b01c7f77a97bb1205def8be1224ac68969182638e.exe";"application/x-dosexec";10;10;"xmrig";"miner,evasion";"Y"
"20250608-OTHOQI";"2025-06-08T10:09:39.134336";"lockbit501.zip";"3c13ae9a53b29849fd3bb75d3259a23658cd687441f8bdd610487007c51d2eac.exe";"application/x-dosexec";9;10;"";"evasion";"Y"
"20250608-O0QV1S";"2025-06-08T09:42:07.533535";"lokipdf.zip";"da9c3deb08bfc6a2e7930a4c8f1bd81b5ebffbb09b44027c74ea41ebf7149f8b.pdf";"application/pdf";7;10;"";"";"Y"
"20250601-V0Y4U6";"2025-06-01T19:42:32.720866";"Trololo.exe";"Trololo.exe";"application/x-dosexec";8;10;"";"";"Y"
"20250601-DU7KN6";"2025-06-01T17:29:33.882614";"al-khaser_x64.7z";"Analysis 20250601-DU7KN6 identification processing cancelled by plugin: Identify. Reason: Failed to unpack file: Zipjail error: b'Blocked system call occurred during sandboxing!\nip=0x7b464b12683d sp=0x7ffe6d1fcd08 abi=0 nr=435 syscall=clone3\n\x1b[1;34mKilling child 3549\x1b[0m\n'. Unpacker: 7zfile";"";"";"";"";"";""
"20250601-LCH95J";"2025-06-01T19:04:54.927731";"FreeYoutubeDownloader.exe";"FreeYoutubeDownloader.exe";"application/x-dosexec";8;10;"";"";"Y"
"20250601-1LELJH";"2025-06-01T17:38:07.005643";"al-khaser_x64.exe";"al-khaser_x64.exe";"application/x-dosexec";9;10;"";"evasion";"Y"
"20250614-B15NBY";"2025-06-14T18:13:47.435937";"venomrat2.zip";"b1dbbdb81f3473aa5ae73565d26254d5a89cf4282961e53bef420ad524759ac5.exe";"application/x-dosexec";10;10;"";"evasion";"Y"
"20250614-QWRLEL";"2025-06-14T17:20:19.536971";"2dba986101ad125c0be30b92fcc4098ae78187d68f25a85677dac2592b978e4d.zip";"2dba986101ad125c0be30b92fcc4098ae78187d68f25a85677dac2592b978e4d.exe";"application/x-dosexec";10;10;"njrat";"trojan";"Y"
"20250614-17VKQA";"2025-06-14T19:06:17.875424";"al-khaser_x64.exe";"al-khaser_x64.exe";"application/x-dosexec";9;10;"";"evasion";"Y"
"20250614-SFYA58";"2025-06-14T17:09:10.257437";"ScreenScrew.zip";"Analysis 20250614-SFYA58 identification processing cancelled by plugin: Identify. Reason: Failed to unpack file: No correct password for encrypted archive. Unpacker: 7zfile";"";"";"";"";"";""
"20250614-WYQWYV";"2025-06-14T17:26:49.464088";"darkgate1.zip";"630acefe136ea2e4bb95211a214e4829d8cb59d4d948b09221e61acd278854bf.msi";"application/x-msi";9;10;"";"";"Y"
"20250614-VHXUWF";"2025-06-14T17:16:19.781906";"mintstealer.zip";"985b84ed4c00325cf67bc3751d2a967b79c7be442dc5a54100444ed91ce34787.js";"text/plain";6;10;"";"evasion";"Y"
"20250614-NZSQV2";"2025-06-14T17:08:22.626533";"ScreenScrew.zip";"Analysis 20250614-NZSQV2 identification processing cancelled by plugin: Identify. Reason: Failed to unpack file: No correct password for encrypted archive. Unpacker: 7zfile";"";"";"";"";"";""
"20250614-IFSD29";"2025-06-14T17:51:40.138494";"socgholish.zip";"7d19bc98d145f06e50022ba7733e9478c96f8856159a502fb13bb5da1b45a15f.exe";"application/x-dosexec";10;10;"";"evasion";"Y"
